"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","94502","CA",1.6404858085296,"San Francisco, CA","Alameda","Alameda"
"ZipCode","94503","CA",1.71941955830877,"Napa, CA","Napa","American Canyon"
"ZipCode","94506","CA",0.109992368151594,"San Francisco, CA","Contra Costa","Danville"
"ZipCode","94507","CA",0.199861641543171,"San Francisco, CA","Contra Costa","Alamo"
"ZipCode","94509","CA",3.8563368008398,"San Francisco, CA","Contra Costa","Antioch"
"ZipCode","94510","CA",2.32197895757782,"Vallejo, CA","Solano","Benicia"
"ZipCode","94511","CA",1.39090359526036,"San Francisco, CA","Contra Costa","Bethel Island"
"ZipCode","94513","CA",0.687021633990459,"San Francisco, CA","Contra Costa","Brentwood"
"ZipCode","94515","CA",1.95963382509276,"Napa, CA","Napa","Calistoga"
"ZipCode","94517","CA",0.396731477476881,"San Francisco, CA","Contra Costa","Clayton"
"ZipCode","94518","CA",1.41368888573937,"San Francisco, CA","Contra Costa","Concord"
"ZipCode","94519","CA",2.19250433856424,"San Francisco, CA","Contra Costa","Concord"
"ZipCode","94520","CA",1.10807749030098,"San Francisco, CA","Contra Costa","Concord"
"ZipCode","94521","CA",1.41587080714654,"San Francisco, CA","Contra Costa","Concord"
"ZipCode","94523","CA",1.25707678127875,"San Francisco, CA","Contra Costa","Pleasant Hill"
"ZipCode","94525","CA",1.63304198148187,"San Francisco, CA","Contra Costa","Crockett"
"ZipCode","94526","CA",0.538975591048811,"San Francisco, CA","Contra Costa","Danville"
"ZipCode","94530","CA",1.07682312470011,"San Francisco, CA","Contra Costa","El Cerrito"
"ZipCode","94531","CA",1.27868158741822,"San Francisco, CA","Contra Costa","Antioch"
"ZipCode","94533","CA",3.83648077397051,"Vallejo, CA","Solano","Fairfield"
"ZipCode","94534","CA",1.68195448626411,"Vallejo, CA","Solano","Fairfield"
"ZipCode","94536","CA",0.815749284257208,"San Francisco, CA","Alameda","Fremont"
"ZipCode","94538","CA",1.39073645548721,"San Francisco, CA","Alameda","Fremont"
"ZipCode","94539","CA",0.352256569423562,"San Francisco, CA","Alameda","Fremont"
"ZipCode","94541","CA",1.32614999463446,"San Francisco, CA","Alameda","Hayward"
"ZipCode","94542","CA",0.455728780303194,"San Francisco, CA","Alameda","Hayward"
"ZipCode","94544","CA",1.19408194625262,"San Francisco, CA","Alameda","Hayward"
"ZipCode","94545","CA",2.11021746520446,"San Francisco, CA","Alameda","Hayward"
"ZipCode","94546","CA",0.653070492146462,"San Francisco, CA","Alameda","Castro Valley"
"ZipCode","94547","CA",1.46018050994623,"San Francisco, CA","Contra Costa","Hercules"
"ZipCode","94549","CA",0.34917724378614,"San Francisco, CA","Contra Costa","Lafayette"
"ZipCode","94550","CA",-0.474735887299659,"San Francisco, CA","Alameda","Livermore"
"ZipCode","94551","CA",0.690582811841926,"San Francisco, CA","Alameda","Livermore"
"ZipCode","94552","CA",0.20029409695914,"San Francisco, CA","Alameda","Castro Valley"
"ZipCode","94553","CA",1.77734436835783,"San Francisco, CA","Contra Costa","Martinez"
"ZipCode","94555","CA",0.560985182446743,"San Francisco, CA","Alameda","Fremont"
"ZipCode","94556","CA",-0.176379468389304,"San Francisco, CA","Contra Costa","Moraga"
"ZipCode","94558","CA",1.27198279206793,"Napa, CA","Napa","Napa"
"ZipCode","94559","CA",0.996132723365143,"Napa, CA","Napa","Napa"
"ZipCode","94560","CA",1.03338172992651,"San Francisco, CA","Alameda","Newark"
"ZipCode","94561","CA",1.20134178691975,"San Francisco, CA","Contra Costa","Oakley"
"ZipCode","94563","CA",0.47706970964178,"San Francisco, CA","Contra Costa","Orinda"
"ZipCode","94564","CA",2.39792914093399,"San Francisco, CA","Contra Costa","Pinole"
"ZipCode","94565","CA",2.73319644622605,"San Francisco, CA","Contra Costa","Pittsburg"
"ZipCode","94566","CA",0.61992316002174,"San Francisco, CA","Alameda","Pleasanton"
"ZipCode","94568","CA",0.518854144328578,"San Francisco, CA","Alameda","Dublin"
"ZipCode","94571","CA",1.85001480740855,"Vallejo, CA","Solano","Rio Vista"
"ZipCode","94572","CA",0.912922378676434,"San Francisco, CA","Contra Costa","Rodeo"
"ZipCode","94574","CA",2.19836450534418,"Napa, CA","Napa","Saint Helena"
"ZipCode","94577","CA",2.33126605123478,"San Francisco, CA","Alameda","San Leandro"
"ZipCode","94578","CA",2.05180341485117,"San Francisco, CA","Alameda","San Leandro"
"ZipCode","94579","CA",1.59002975864574,"San Francisco, CA","Alameda","San Leandro"
"ZipCode","94580","CA",1.38337764821156,"San Francisco, CA","Alameda","San Lorenzo"
"ZipCode","94582","CA",0.46068224543888,"San Francisco, CA","Contra Costa","San Ramon"
"ZipCode","94583","CA",0.648185373187066,"San Francisco, CA","Contra Costa","San Ramon"
"ZipCode","94585","CA",2.54296003890287,"Vallejo, CA","Solano","Suisun City"
"ZipCode","94587","CA",1.5982764688445,"San Francisco, CA","Alameda","Union City"
"ZipCode","94588","CA",0.348972782736264,"San Francisco, CA","Alameda","Pleasanton"
"ZipCode","94589","CA",3.15787562170617,"Vallejo, CA","Solano","Vallejo"
"ZipCode","94590","CA",4.96013915716791,"Vallejo, CA","Solano","Vallejo"
"ZipCode","94591","CA",2.42304973374455,"Vallejo, CA","Solano","Vallejo"
"ZipCode","94595","CA",0.465807730983827,"San Francisco, CA","Contra Costa","Walnut Creek"
"ZipCode","94596","CA",0.408469649846738,"San Francisco, CA","Contra Costa","Walnut Creek"
"ZipCode","94597","CA",0.969983048725197,"San Francisco, CA","Contra Costa","Walnut Creek"
"ZipCode","94598","CA",1.22231168219744,"San Francisco, CA","Contra Costa","Walnut Creek"
"ZipCode","94599","CA",2.13667331632092,"Napa, CA","Napa","Yountville"
"ZipCode","94601","CA",3.18988817191661,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94602","CA",1.01571015149557,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94603","CA",2.48819022146694,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94605","CA",1.3248404956765,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94606","CA",2.83221548031918,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94607","CA",2.76550985556843,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94608","CA",1.35394181220174,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94609","CA",2.20983637535791,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94610","CA",1.36301074344592,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94611","CA",1.78926248744251,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94612","CA",2.8307397116671,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94618","CA",0.969500962955388,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94619","CA",1.47990051098108,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94621","CA",3.71120889471876,"San Francisco, CA","Alameda","Oakland"
"ZipCode","94702","CA",0.478971757528095,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94703","CA",2.04884229255247,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94704","CA",3.12245134426069,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94705","CA",0.224097349549462,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94706","CA",1.48662811180127,"San Francisco, CA","Alameda","Albany"
"ZipCode","94707","CA",1.59033542858518,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94708","CA",2.17631641051577,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94709","CA",2.25734301349217,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94710","CA",-0.169521952476766,"San Francisco, CA","Alameda","Berkeley"
"ZipCode","94801","CA",4.83662871966333,"San Francisco, CA","Contra Costa","Richmond"
"ZipCode","94803","CA",1.56097785747066,"San Francisco, CA","Contra Costa","El Sobrante"
"ZipCode","94804","CA",3.88639601949316,"San Francisco, CA","Contra Costa","Richmond"
"ZipCode","94805","CA",0.888698235536416,"San Francisco, CA","Contra Costa","Richmond"
"ZipCode","94806","CA",2.03549383322129,"San Francisco, CA","Contra Costa","San Pablo"
"ZipCode","94901","CA",2.34376380667215,"San Francisco, CA","Marin","San Rafael"
"ZipCode","94903","CA",0.204251472440586,"San Francisco, CA","Marin","San Rafael"
"ZipCode","94904","CA",1.1002895163073,"San Francisco, CA","Marin","Kentfield"
"ZipCode","94920","CA",1.16198650110626,"San Francisco, CA","Marin","Tiburon"
"ZipCode","94923","CA",-0.421112972891137,"Santa Rosa, CA","Sonoma","Bodega Bay"
"ZipCode","94925","CA",0.938213438112209,"San Francisco, CA","Marin","Corte Madera"
"ZipCode","94928","CA",0.487403555695924,"Santa Rosa, CA","Sonoma","Rohnert Park"
"ZipCode","94930","CA",0.0500074943868677,"San Francisco, CA","Marin","Fairfax"
"ZipCode","94931","CA",0.552322227903561,"Santa Rosa, CA","Sonoma","Cotati"
"ZipCode","94937","CA",3.40478947937166,"San Francisco, CA","Marin","Inverness"
"ZipCode","94939","CA",0.249069254412455,"San Francisco, CA","Marin","Larkspur"
"ZipCode","94941","CA",0.150478008921734,"San Francisco, CA","Marin","Mill Valley"
"ZipCode","94945","CA",0.468970312951074,"San Francisco, CA","Marin","Novato"
"ZipCode","94947","CA",0.575626879697282,"San Francisco, CA","Marin","Novato"
"ZipCode","94949","CA",0.583991093671491,"San Francisco, CA","Marin","Novato"
"ZipCode","94951","CA",0.38019306866946,"Santa Rosa, CA","Sonoma","Penngrove"
"ZipCode","94952","CA",0.162421782245599,"Santa Rosa, CA","Sonoma","Petaluma"
"ZipCode","94954","CA",0.162094898555027,"Santa Rosa, CA","Sonoma","Petaluma"
"ZipCode","94957","CA",0.5653441984033,"San Francisco, CA","Marin","Ross"
"ZipCode","94960","CA",0.952588997750184,"San Francisco, CA","Marin","San Anselmo"
"ZipCode","94965","CA",0.767808341957668,"San Francisco, CA","Marin","Sausalito"
"ZipCode","94973","CA",0.163640863951064,"San Francisco, CA","Marin","Woodacre"
"ZipCode","95003","CA",0.465479086752693,"Santa Cruz, CA","Santa Cruz","Aptos"
"ZipCode","95004","CA",3.46738055933164,"Salinas, CA","Monterey","Aromas"
"ZipCode","95005","CA",1.07390834666098,"Santa Cruz, CA","Santa Cruz","Ben Lomond"
"ZipCode","95006","CA",0.900001269766168,"Santa Cruz, CA","Santa Cruz","Boulder Creek"
"ZipCode","95008","CA",1.13236748721109,"San Jose, CA","Santa Clara","Campbell"
"ZipCode","95010","CA",0.926054359234786,"Santa Cruz, CA","Santa Cruz","Capitola"
"ZipCode","95014","CA",0.189450097387582,"San Jose, CA","Santa Clara","Cupertino"
"ZipCode","95018","CA",1.09884422093475,"Santa Cruz, CA","Santa Cruz","Felton"
"ZipCode","95019","CA",1.44116778787677,"Santa Cruz, CA","Santa Cruz","Freedom"
"ZipCode","95020","CA",0.462049341620877,"San Jose, CA","Santa Clara","Gilroy"
"ZipCode","95023","CA",1.01965958169716,"San Jose, CA","San Benito","Hollister"
"ZipCode","95030","CA",0.677968971343021,"San Jose, CA","Santa Clara","Los Gatos"
"ZipCode","95032","CA",-0.663391431914632,"San Jose, CA","Santa Clara","Los Gatos"
"ZipCode","95033","CA",1.40631457464778,"San Jose, CA","Santa Clara","Lexington Hills"
"ZipCode","95035","CA",1.03922419855218,"San Jose, CA","Santa Clara","Milpitas"
"ZipCode","95037","CA",1.07544601399802,"San Jose, CA","Santa Clara","Morgan Hill"
"ZipCode","95045","CA",1.29660959629618,"San Jose, CA","San Benito","San Juan Bautista"
"ZipCode","95046","CA",0.727884169069308,"San Jose, CA","Santa Clara","San Martin"
"ZipCode","95050","CA",1.12392407246581,"San Jose, CA","Santa Clara","Santa Clara"
"ZipCode","95051","CA",1.29354170173925,"San Jose, CA","Santa Clara","Santa Clara"
"ZipCode","95054","CA",0.614544280480617,"San Jose, CA","Santa Clara","Santa Clara"
"ZipCode","95060","CA",0.789086711621793,"Santa Cruz, CA","Santa Cruz","Santa Cruz"
"ZipCode","95062","CA",-0.30174928503597,"Santa Cruz, CA","Santa Cruz","Santa Cruz"
"ZipCode","95065","CA",0.263191703539197,"Santa Cruz, CA","Santa Cruz","Santa Cruz"
"ZipCode","95066","CA",0.0946365234595081,"Santa Cruz, CA","Santa Cruz","Scotts Valley"
"ZipCode","95070","CA",0.282496844807453,"San Jose, CA","Santa Clara","Saratoga"
"ZipCode","95073","CA",0.719266781674249,"Santa Cruz, CA","Santa Cruz","Soquel"
"ZipCode","95076","CA",2.10407016339678,"Santa Cruz, CA","Santa Cruz","Watsonville"
"ZipCode","95110","CA",1.40420714559158,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95111","CA",1.84431850589882,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95112","CA",1.27235353739661,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95116","CA",2.09895509649538,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95117","CA",1.08537713859613,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95118","CA",0.878460139266708,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95119","CA",0.829358905017789,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95120","CA",0.29931201500033,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95121","CA",1.61171446486188,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95122","CA",2.03645383362725,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95123","CA",0.908581881358023,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95124","CA",0.878750857024087,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95125","CA",0.940140263175776,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95126","CA",0.906656811179456,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95127","CA",1.39265142244329,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95128","CA",1.13961933210405,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95129","CA",-0.314627166396372,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95130","CA",1.05458796617766,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95131","CA",1.02488650377856,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95132","CA",1.46301365425436,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95133","CA",1.2802794585352,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95134","CA",1.09635249905112,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95135","CA",1.00347491776155,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95136","CA",0.861089863951391,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95138","CA",1.70143014115895,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95139","CA",1.8554203371157,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95148","CA",1.24553010850597,"San Jose, CA","Santa Clara","San Jose"
"ZipCode","95203","CA",6.9935705264661,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95204","CA",7.89299231785126,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95206","CA",7.03001140467006,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95207","CA",7.52009308811967,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95209","CA",7.18491551792849,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95210","CA",7.37568267962465,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95212","CA",5.86114496820736,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95215","CA",6.87464938416632,"Stockton, CA","San Joaquin","Garden Acres"
"ZipCode","95219","CA",6.31902603233203,"Stockton, CA","San Joaquin","Stockton"
"ZipCode","95236","CA",5.72245862235106,"Stockton, CA","San Joaquin","Linden"
"ZipCode","95237","CA",6.08296683532328,"Stockton, CA","San Joaquin","Lockeford"
"ZipCode","95240","CA",7.25622278170103,"Stockton, CA","San Joaquin","Lodi"
"ZipCode","95242","CA",6.03854534219016,"Stockton, CA","San Joaquin","Lodi"
"ZipCode","95258","CA",4.11484992709809,"Stockton, CA","San Joaquin","Woodbridge"
"ZipCode","95301","CA",3.01188833083957,"Merced, CA","Merced","Atwater"
"ZipCode","95304","CA",6.16776936022344,"Stockton, CA","San Joaquin","Tracy"
"ZipCode","95307","CA",4.15924989649087,"Modesto, CA","Stanislaus","Ceres"
"ZipCode","95316","CA",3.7454387652367,"Modesto, CA","Stanislaus","Denair"
"ZipCode","95320","CA",6.56361707011792,"Stockton, CA","San Joaquin","Escalon"
"ZipCode","95324","CA",0.902077658644521,"Merced, CA","Merced","Hilmar"
"ZipCode","95326","CA",3.28094527523295,"Modesto, CA","Stanislaus","Hughson"
"ZipCode","95330","CA",6.51729438963458,"Stockton, CA","San Joaquin","Lathrop"
"ZipCode","95334","CA",3.10492449222912,"Merced, CA","Merced","Livingston"
"ZipCode","95336","CA",6.87588871666283,"Stockton, CA","San Joaquin","Manteca"
"ZipCode","95337","CA",5.45021304020106,"Stockton, CA","San Joaquin","Manteca"
"ZipCode","95340","CA",2.01571467255861,"Merced, CA","Merced","Merced"
"ZipCode","95348","CA",1.63518944917415,"Merced, CA","Merced","Merced"
"ZipCode","95350","CA",4.61492641649977,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95351","CA",4.60945187905292,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95354","CA",4.84358874847801,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95355","CA",3.39266037492046,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95356","CA",3.36650828672783,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95357","CA",4.17556026808641,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95358","CA",4.59757391850819,"Modesto, CA","Stanislaus","Modesto"
"ZipCode","95361","CA",3.08922311548718,"Modesto, CA","Stanislaus","Oakdale"
"ZipCode","95363","CA",3.67612544170198,"Modesto, CA","Stanislaus","Patterson"
"ZipCode","95365","CA",1.86543567157367,"Merced, CA","Merced","Planada"
"ZipCode","95366","CA",6.37659042345801,"Stockton, CA","San Joaquin","Ripon"
"ZipCode","95367","CA",4.11751332499293,"Modesto, CA","Stanislaus","Riverbank"
"ZipCode","95368","CA",3.49433249020195,"Modesto, CA","Stanislaus","Salida"
"ZipCode","95376","CA",5.86491877403724,"Stockton, CA","San Joaquin","Tracy"
"ZipCode","95377","CA",5.43598762994959,"Stockton, CA","San Joaquin","Tracy"
"ZipCode","95380","CA",3.31801153184341,"Modesto, CA","Stanislaus","Turlock"
"ZipCode","95382","CA",3.53641820976762,"Modesto, CA","Stanislaus","Turlock"
"ZipCode","95386","CA",3.9183262387701,"Modesto, CA","Stanislaus","Waterford"
"ZipCode","95388","CA",4.68808508793185,"Merced, CA","Merced","Winton"
"ZipCode","95391","CA",5.23212287666294,"Stockton, CA","San Joaquin","Tracy"
"ZipCode","95401","CA",0.773376195482875,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95403","CA",1.19046008529015,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95404","CA",0.122341021914643,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95405","CA",0.373720305160928,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95407","CA",0.24439940856062,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95409","CA",0.434089378200729,"Santa Rosa, CA","Sonoma","Santa Rosa"
"ZipCode","95421","CA",3.26070938014267,"Santa Rosa, CA","Sonoma","Cazadero"
"ZipCode","95425","CA",-0.0574799446643151,"Santa Rosa, CA","Sonoma","Cloverdale"
"ZipCode","95436","CA",1.40591348428942,"Santa Rosa, CA","Sonoma","Forestville"
"ZipCode","95441","CA",0.579562434872509,"Santa Rosa, CA","Sonoma","Geyserville"
"ZipCode","95442","CA",0.403684878197579,"Santa Rosa, CA","Sonoma","Glen Ellen"
"ZipCode","95446","CA",1.0952508817637,"Santa Rosa, CA","Sonoma","Guerneville"
"ZipCode","95448","CA",0.330139491029982,"Santa Rosa, CA","Sonoma","Healdsburg"
"ZipCode","95452","CA",-0.0718186375890603,"Santa Rosa, CA","Sonoma","Kenwood"
"ZipCode","95462","CA",0.835239698060415,"Santa Rosa, CA","Sonoma","Monte Rio"
"ZipCode","95465","CA",0.328830010632779,"Santa Rosa, CA","Sonoma","Occidental"
"ZipCode","95472","CA",1.45475782289953,"Santa Rosa, CA","Sonoma","Sebastopol"
"ZipCode","95476","CA",-0.181631483159537,"Santa Rosa, CA","Sonoma","Sonoma"
